"","apple_id","weight"
"1","1",6.16667984645866
"2","2",5.70051400861584
"3","3",4.88401415848971
"4","4",5.37553504387764
"5","5",5.99428100889143
"6","6",5.12760103777775
"7","7",6.1899724475026
"8","8",5.75793890324311
"9","9",6.27594259899945
"10","10",5.55848039964059
"11","11",5.33217100868635
"12","12",4.97757369270164
"13","13",4.27101847674709
"14","14",4.36089089344925
"15","15",3.88835108892266
"16","16",5.13864229806087
"17","17",4.34054793059441
"18","18",6.01619110864724
"19","19",6.78957967031216
"20","20",3.35120011738301
"21","21",4.76963916208726
"22","22",5.42160250909892
"23","23",6.09905148206635
"24","24",4.54962387736182
"25","25",4.94169385002935
"26","26",5.10894787425958
"27","27",5.63544775781039
"28","28",3.89001981994361
"29","29",5.50086768985864
"30","30",3.41824582771642
"31","31",4.61618614316348
"32","32",4.62486500053439
"33","33",4.40013448224839
"34","34",3.40556647539924
"35","35",7.2319492017114
"36","36",3.85183736255263
"37","37",3.75847013575631
"38","38",5.20561774146062
"39","39",6.01571419778566
"40","40",5.07322484141174
"41","41",4.93295946773805
"42","42",6.94834783739437
"43","43",5.01858315582737
"44","44",5.37438329156381
"45","45",3.72799873766508
"46","46",3.77474481436881
"47","47",5.98748858438751
"48","48",4.05924879926213
"49","49",5.38638520045711
"50","50",4.86724638487481
"51","51",6.1149704178899
"52","52",6.42685860982557
"53","53",3.6910666164929
"54","54",4.91711474218337
"55","55",5.97639327988695
"56","56",5.42034581105919
"57","57",3.944041613145
"58","58",6.21852775308233
"59","59",5.84954486257786
"60","60",5.97836369758993
"61","61",4.16722752886175
"62","62",4.8764959415335
"63","63",5.66170842240551
"64","64",5.01423480546929
"65","65",3.49357165143796
"66","66",5.44764172568702
"67","67",4.63613557142411
"68","68",3.60246190184325
"69","69",4.5502552396798
"70","70",6.13389739751793
"71","71",6.40280729585495
"72","72",5.88953531968114
"73","73",3.80596320713161
"74","74",6.07198392715151
"75","75",5.1248424418985
"76","76",5.28987679927638
"77","77",5.02937407240238
"78","78",5.00443906689011
"79","79",6.86961283916622
"80","80",6.01148829666383
"81","81",6.07058339498619
"82","82",5.3221641487932
"83","83",4.21640110652102
"84","84",4.37168715619105
"85","85",4.30643756305694
"86","86",7.75685460570173
"87","87",5.48988938665303
"88","88",4.79990427856035
"89","89",4.45815405577349
"90","90",7.83332136981833
"91","91",4.10368642025646
"92","92",5.66370472364042
"93","93",5.41849284741812
"94","94",5.92101067265704
"95","95",4.2946583885533
"96","96",3.46736593037702
"97","97",5.69861886449641
"98","98",4.95014778769394
"99","99",3.50005832915379
"100","100",4.35957953639211
"101","101",3.07313134545899
"102","102",5.22203696820336
"103","103",5.31418846145517
"104","104",4.22623966187136
"105","105",5.95526203976821
"106","106",5.09161950204015
"107","107",4.90435436670821
"108","108",6.48236803099403
"109","109",3.65850343635997
"110","110",5.60668826906693
"111","111",3.76097969302933
"112","112",3.91906004671773
"113","113",3.07969175578619
"114","114",5.03322821735352
"115","115",6.86054864031577
"116","116",4.43805167872198
"117","117",6.60765308277836
"118","118",6.14932362083565
"119","119",6.76197107524673
"120","120",5.39247751607115
"121","121",5.49434603915107
"122","122",5.19008620700754
"123","123",3.6356924056083
"124","124",5.17892015473535
"125","125",3.80172106728197
"126","126",5.35238843832243
"127","127",4.57431110135962
"128","128",5.57164842669104
"129","129",3.90997636554235
"130","130",5.4093694105589
"131","131",5.96675063746824
"132","132",5.2835515832725
"133","133",3.67659826205565
"134","134",4.98992102195663
"135","135",5.53179786029266
"136","136",5.90818971064801
"137","137",4.38797440942758
"138","138",5.19332844072854
"139","139",3.62189709852393
"140","140",5.32369655738199
"141","141",4.80010990727979
"142","142",4.22695213992604
"143","143",5.24107431310418
"144","144",4.00907302528308
"145","145",3.79488759932695
"146","146",5.16868601824343
"147","147",4.00492711808533
"148","148",5.23089785399928
"149","149",2.58992747412691
"150","150",2.9302260775974
"151","151",4.53793005292133
"152","152",4.75009010324465
"153","153",4.64990087698011
"154","154",3.9931754031225
"155","155",3.45350467617834
"156","156",4.59933968112898
"157","157",5.55218288278134
"158","158",3.10689896045565
"159","159",4.42027724415259
"160","160",5.96157570156905
"161","161",5.40133016574835
"162","162",5.27541568148752
"163","163",4.457879027697
"164","164",4.81986466950637
"165","165",3.68242431112739
"166","166",5.84113493686256
"167","167",5.49729816123236
"168","168",3.48059927088567
"169","169",6.20316109345881
"170","170",5.10068603712819
"171","171",5.21965831069294
"172","172",5.33881649302355
"173","173",3.67552334416854
"174","174",3.50451550150331
"175","175",5.97719081396848
"176","176",4.88426672145345
"177","177",3.77041695955408
"178","178",7.00921771121667
"179","179",5.23837674402617
"180","180",5.01946142110326
"181","181",6.33769864580702
"182","182",3.50859491294264
"183","183",5.54120438894173
"184","184",4.87201020993375
"185","185",6.69955561786197
"186","186",5.34914602901123
"187","187",6.85690450591461
"188","188",4.56169876265204
"189","189",4.87596112888793
"190","190",3.22527408031916
"191","191",5.37530711777476
"192","192",5.36109911619925
"193","193",6.04889757623677
"194","194",5.86927530194213
"195","195",6.39381990921087
"196","196",6.1463888027766
"197","197",4.51915701919537
"198","198",6.33208645880755
"199","199",3.86939651137259
"200","200",6.252706399946
"201","201",5.51559523390394
"202","202",4.29886890771972
"203","203",4.66113218502392
"204","204",5.83175110594418
"205","205",3.41512805946214
"206","206",4.06923958660648
"207","207",4.23916477519399
"208","208",3.46508258443797
"209","209",5.3313777916627
"210","210",5.11578816151327
"211","211",3.45229965676291
"212","212",4.36799524658312
"213","213",4.35831041606796
"214","214",5.50129754859477
"215","215",4.82254354391467
"216","216",7.79250982423051
"217","217",4.70117533393997
"218","218",5.57813942573337
"219","219",4.97618943617434
"220","220",5.69775453991547
"221","221",3.86969545977595
"222","222",6.61372612286296
"223","223",4.96895361363013
"224","224",5.71554305426423
"225","225",4.04858930580428
"226","226",3.89667486703485
"227","227",5.0130584638906
"228","228",4.67961316896569
"229","229",5.83145981619921
"230","230",5.01641704802719
"231","231",3.89207566479257
"232","232",5.82727800894426
"233","233",4.66384555184731
"234","234",3.21861731124325
"235","235",5.7741364213285
"236","236",5.16579977542305
"237","237",2.4274700788433
"238","238",3.97469355353079
"239","239",5.52004678551304
"240","240",5.058013437457
"241","241",5.08947102274028
"242","242",6.59892950542256
"243","243",2.53436860513553
"244","244",5.82394438292342
"245","245",3.44867530345172
"246","246",3.84430401043714
"247","247",4.49338821978337
"248","248",6.41119319691521
"249","249",3.48806485263967
"250","250",4.21830305300507
"251","251",6.32232085913663
"252","252",4.1370855171737
"253","253",3.06579571646642
"254","254",6.6005868690735
"255","255",5.83955347964464
"256","256",5.40190699068665
"257","257",4.07553400523919
"258","258",5.23146348305392
"259","259",6.69627739030214
"260","260",5.78596905946098
"261","261",4.42334991569515
"262","262",4.7703502476201
"263","263",3.82181176580213
"264","264",6.20588217255279
"265","265",4.15446163473945
"266","266",3.87470611781107
"267","267",6.18316080797431
"268","268",4.92441891415633
"269","269",4.36923734577962
"270","270",5.47523636411803
"271","271",4.48199091865287
"272","272",4.45664894524359
"273","273",2.55590430763372
"274","274",5.27700488025053
"275","275",3.45437786598974
"276","276",4.8584053410974
"277","277",4.12918037624728
"278","278",3.28558171891952
"279","279",6.02912169685866
"280","280",5.49809228659668
"281","281",5.60734452050633
"282","282",5.54211438576705
"283","283",3.62083925210913
"284","284",5.25991998770119
"285","285",5.89595950873518
"286","286",3.56743826424675
"287","287",5.56874301590656
"288","288",4.37007027966696
"289","289",4.90826547985169
"290","290",4.48172056676396
"291","291",3.67280844268055
"292","292",5.49977762993216
"293","293",6.84534819781446
"294","294",4.49492111626246
"295","295",6.22835781435699
"296","296",4.17132655278386
"297","297",4.9567134473313
"298","298",6.76059617673804
"299","299",3.00986262387082
"300","300",5.38425202756748
"301","301",4.90380760269828
"302","302",5.91608303868677
"303","303",5.33661206135957
"304","304",4.38789485869066
"305","305",4.60655055562308
"306","306",3.18431539639937
"307","307",5.03701844714557
"308","308",6.14547017097432
"309","309",2.66193169149027
"310","310",4.91655988642161
"311","311",5.90267055743794
"312","312",4.2636768950284
"313","313",4.63612144386538
"314","314",6.83877261229379
"315","315",4.72305142606808
"316","316",5.18453662147054
"317","317",4.71534140718587
"318","318",4.69677150772493
"319","319",4.0458933250009
"320","320",4.26505237161592
"321","321",4.33983689992314
"322","322",5.61098652686995
"323","323",6.75038233423702
"324","324",4.93479906774327
"325","325",4.49451126749135
"326","326",4.95362016095162
"327","327",4.53714531746817
"328","328",4.69830328040141
"329","329",6.32404952032321
"330","330",1.82149847381175
"331","331",3.35286902759699
"332","332",5.81207083437169
"333","333",6.65952614778888
"334","334",5.06075382030044
"335","335",4.72504333779162
"336","336",4.90543643942236
"337","337",3.82837980212929
"338","338",4.33323597552539
"339","339",5.09781250095651
"340","340",4.71514999880521
"341","341",5.70186805512422
"342","342",3.34425887775804
"343","343",3.94449699078869
"344","344",3.9708372676288
"345","345",7.18893701182079
"346","346",6.03325822980238
"347","347",5.76333146910283
"348","348",5.12970015813391
"349","349",4.23935356878762
"350","350",3.86988039593448
"351","351",4.62220108175522
"352","352",3.7244293972496
"353","353",6.63735021039708
"354","354",4.24148969717288
"355","355",5.03127975791844
"356","356",4.0797105555639
"357","357",5.29849557420692
"358","358",5.4514884645276
"359","359",4.19307211805806
"360","360",6.43525971077358
"361","361",5.4536944172153
"362","362",5.45962079819475
"363","363",6.00365040136572
"364","364",3.74546642396444
"365","365",5.28519333070363
"366","366",4.90959417813929
"367","367",6.72409065325948
"368","368",4.44948044325348
"369","369",5.12160470476729
"370","370",6.13354872623816
"371","371",6.23617123760985
"372","372",6.2777917962556
"373","373",6.27016016455204
"374","374",4.62446916491527
"375","375",3.96139959766123
"376","376",5.35943799493289
"377","377",3.87601277683244
"378","378",4.68000608562549
"379","379",3.89838829007014
"380","380",4.84388183742924
"381","381",5.34596970449944
"382","382",5.46408387356722
"383","383",4.48069058348765
"384","384",6.67917327334956
"385","385",4.91312698034765
"386","386",5.3435522334817
"387","387",3.81086694893412
"388","388",6.37458195470306
"389","389",5.37820739687059
"390","390",3.94609379312416
"391","391",6.45232807737695
"392","392",5.39645373986609
"393","393",5.3727197397454
"394","394",5.6644840733227
"395","395",5.68555618311316
"396","396",4.88554762328574
"397","397",4.74111665115497
"398","398",4.87002348948234
"399","399",5.23505864292101
"400","400",5.08316826377932
"401","401",5.77094350401245
"402","402",5.72432125455058
"403","403",3.9583499505494
"404","404",6.76785300508006
"405","405",7.75548808640318
"406","406",5.27563219549506
"407","407",4.30711865128596
"408","408",5.75222128870042
"409","409",4.15543242054575
"410","410",4.44076269899808
"411","411",6.43869515059427
"412","412",4.4472709319086
"413","413",6.16963559440143
"414","414",6.89309067947177
"415","415",4.22617096604631
"416","416",4.43720380562701
"417","417",3.81355012999193
"418","418",4.6640763424978
"419","419",3.89601549313766
"420","420",5.87403657228388
"421","421",5.31619889976862
"422","422",5.28978482560273
"423","423",5.45272682850535
"424","424",3.58389544894063
"425","425",3.84479438444786
"426","426",3.25763073498801
"427","427",4.85128029953419
"428","428",5.08365777697087
"429","429",5.5218853089749
"430","430",4.65271563870467
"431","431",6.67723316656399
"432","432",3.43357872598503
"433","433",5.64993824703601
"434","434",4.67795220879894
"435","435",5.28482034632414
"436","436",3.83966717601878
"437","437",5.47941974889349
"438","438",5.04516685445337
"439","439",4.20590057202346
"440","440",5.90211750352343
"441","441",4.56529783190192
"442","442",5.3618260890963
"443","443",4.56169583354338
"444","444",4.51042430452459
"445","445",4.43708210970425
"446","446",6.00611354387004
"447","447",5.89757129497737
"448","448",5.66831983057946
"449","449",3.84786988509968
"450","450",5.17895996654481
"451","451",6.36911118820902
"452","452",4.60782906899742
"453","453",4.51280275373219
"454","454",6.22573478996497
"455","455",5.67298844856645
"456","456",4.81934766503661
"457","457",5.18014628048824
"458","458",4.98486474879098
"459","459",4.27862423025626
"460","460",4.35980614512724
"461","461",6.32939018025108
"462","462",6.56064127434539
"463","463",5.6834130210306
"464","464",5.70112796849242
"465","465",4.34374899498602
"466","466",5.23147727749711
"467","467",3.27675462796294
"468","468",5.93247601782454
"469","469",3.70042634271937
"470","470",5.80412855050167
"471","471",5.78672714117863
"472","472",4.57589058786646
"473","473",5.84508398425369
"474","474",7.61607630842504
"475","475",5.85385951104194
"476","476",4.46016743294476
"477","477",4.25185231392511
"478","478",4.16073467561057
"479","479",5.07499484371836
"480","480",3.42084352093878
"481","481",3.93726592064543
"482","482",2.61041653781735
"483","483",5.58989469885322
"484","484",4.91873930270295
"485","485",4.38235763699394
"486","486",6.49659356926832
"487","487",5.72856894026478
"488","488",6.29328474700743
"489","489",5.43007787281804
"490","490",5.51754216965992
"491","491",5.00632801589655
"492","492",6.17655010862311
"493","493",4.97550859711216
"494","494",4.99375658564553
"495","495",4.62161044544418
"496","496",4.51222554856823
"497","497",4.80507365009186
"498","498",6.10796419309403
"499","499",5.40287762195074
"500","500",4.49984893636182
"501","501",5.49112190473569
"502","502",5.1682669653448
"503","503",5.03627171506103
"504","504",5.10991581198831
"505","505",5.19086331638
"506","506",3.01154276616502
"507","507",4.82441343438359
"508","508",4.21466894018131
"509","509",4.73831609378397
"510","510",5.47405811635072
"511","511",3.61331794647195
"512","512",1.80378127573711
"513","513",4.43036027188858
"514","514",4.36170411556278
"515","515",4.50761874594825
"516","516",4.03647504647193
"517","517",4.41852064453294
"518","518",4.35851565715665
"519","519",4.94163631141765
"520","520",3.24579344760053
"521","521",5.59864950021331
"522","522",4.85928645642815
"523","523",4.07148080874347
"524","524",5.68974516533106
"525","525",5.69531492201326
"526","526",6.54973761233089
"527","527",3.23901260252692
"528","528",5.36977577728041
"529","529",4.67180992653946
"530","530",4.5016922057057
"531","531",5.28708513142525
"532","532",4.81965842347472
"533","533",3.46878175905522
"534","534",4.68384152132767
"535","535",6.75378404163785
"536","536",3.34529926173742
"537","537",5.39926275137211
"538","538",6.48991801942221
"539","539",7.22200848709294
"540","540",5.04198462203691
"541","541",4.42432417181083
"542","542",5.53485014960734
"543","543",3.68343980566866
"544","544",5.97715937018114
"545","545",5.51745676572753
"546","546",5.32189435344301
"547","547",4.54714086221043
"548","548",5.06567666977829
"549","549",4.50087938463613
"550","550",4.40223333102853
"551","551",4.30260383709932
"552","552",5.06276478418691
"553","553",4.05838616619796
"554","554",6.19952657900319
"555","555",4.32731559355566
"556","556",4.36420378451268
"557","557",6.44767506887126
"558","558",3.81376485782049
"559","559",3.79610605031424
"560","560",5.59655288265054
"561","561",4.2205644642923
"562","562",5.48648823141843
"563","563",3.93998127529344
"564","564",5.0756210517358
"565","565",4.44087462766126
"566","566",5.2547779929973
"567","567",4.46009293820379
"568","568",5.23196627689349
"569","569",3.74784518069774
"570","570",5.4420190602919
"571","571",6.99006646725258
"572","572",6.94469486353774
"573","573",3.80393036790736
"574","574",5.22525353911586
"575","575",6.87425296719833
"576","576",3.02326900836978
"577","577",4.74967903495303
"578","578",3.78110717708293
"579","579",4.63152010605284
"580","580",3.63516910682167
"581","581",5.06917431283384
"582","582",3.41612137980666
"583","583",7.30205743972397
"584","584",3.6434849327554
"585","585",4.02350701543878
"586","586",4.32523110302082
"587","587",5.21088994423327
"588","588",3.64582072294468
"589","589",3.30316743704866
"590","590",6.41371017258112
"591","591",5.15669895489332
"592","592",5.507528247173
"593","593",3.40550575639682
"594","594",4.18664188749447
"595","595",4.85553775963188
"596","596",5.0331851757119
"597","597",3.94785910463033
"598","598",4.42898615523643
"599","599",6.3267782916008
"600","600",6.06656165256533
"601","601",3.51310278388783
"602","602",5.56300709431076
"603","603",3.88992019058612
"604","604",5.98659923931049
"605","605",5.49505254712235
"606","606",4.56452572602713
"607","607",4.99205563029659
"608","608",4.72902162841736
"609","609",6.31109568521175
"610","610",5.48455386817578
"611","611",4.31393019693934
"612","612",5.45016332760662
"613","613",3.79465983320132
"614","614",3.7935082113597
"615","615",6.45449264423532
"616","616",6.10031187973147
"617","617",4.50482465799887
"618","618",5.032862485535
"619","619",5.15938415887517
"620","620",6.1643596965829
"621","621",5.99699048349829
"622","622",4.80550930620842
"623","623",5.13605473027191
"624","624",4.51872185624054
"625","625",3.61926216247172
"626","626",5.70039340833411
"627","627",5.89962558872454
"628","628",4.37621170238229
"629","629",4.86347701347692
"630","630",4.10121117814468
"631","631",6.12432508095661
"632","632",3.48813856723373
"633","633",4.23801960690188
"634","634",6.40997786649883
"635","635",4.57576734788324
"636","636",3.76656852695355
"637","637",5.1348237320413
"638","638",4.83114267342627
"639","639",4.00852891067152
"640","640",6.74043836844899
"641","641",3.84349110176223
"642","642",6.65432468371098
"643","643",5.29845882521884
"644","644",5.26231834638376
"645","645",3.6364996120363
"646","646",5.15105070399061
"647","647",5.44628950517687
"648","648",5.81606107129633
"649","649",3.62651309899279
"650","650",6.53063330333886
"651","651",5.2285084188009
"652","652",5.87896616542145
"653","653",5.248755450382
"654","654",5.24122808453317
"655","655",3.83303948745522
"656","656",6.04972403595485
"657","657",5.30440320849783
"658","658",6.24491967685048
"659","659",4.2060305517626
"660","660",4.20714720745511
"661","661",4.52023694149075
"662","662",4.2953553588976
"663","663",3.27110976879279
"664","664",4.30365580130226
"665","665",5.5283680019196
"666","666",5.94128528215022
"667","667",5.73078331220519
"668","668",6.10461811982433
"669","669",3.99802704672128
"670","670",4.71743592036758
"671","671",4.84121532882819
"672","672",5.48726028477198
"673","673",4.46670795071787
"674","674",5.63075310431844
"675","675",3.37720247715631
"676","676",3.72774087658341
"677","677",3.8114524578656
"678","678",4.94435267349479
"679","679",5.70805489811918
"680","680",4.8134480243071
"681","681",5.28459223425836
"682","682",5.31379878344868
"683","683",5.56158898966408
"684","684",5.56749062073074
"685","685",5.10943182087969
"686","686",5.08480196844951
"687","687",5.19671244711876
"688","688",4.39786644248735
"689","689",5.12603313139229
"690","690",5.46836034260402
"691","691",5.08184790663374
"692","692",4.42557604075221
"693","693",5.8666472700924
"694","694",5.54149910405919
"695","695",6.18044391010569
"696","696",6.55342554957133
"697","697",5.3641377645321
"698","698",5.96964234925182
"699","699",4.49472457310999
"700","700",4.23027704426413
"701","701",4.37443448985246
"702","702",4.88394143178777
"703","703",3.51748264050642
"704","704",3.99904663714975
"705","705",4.84653459787424
"706","706",4.76437927864941
"707","707",4.86974831242933
"708","708",4.21891504838418
"709","709",2.90080214864419
"710","710",6.40728018801983
"711","711",4.33481057986867
"712","712",5.25624130878688
"713","713",5.69217664141924
"714","714",5.01841822113942
"715","715",5.28167430045605
"716","716",6.06526973854389
"717","717",6.49319778027527
"718","718",5.27035257559424
"719","719",5.71598069187637
"720","720",5.68406851195191
"721","721",6.59214163265831
"722","722",3.63298801791577
"723","723",4.95751865169402
"724","724",2.69050666514581
"725","725",4.03329566540959
"726","726",4.68882835305329
"727","727",3.71706250074499
"728","728",4.834108112657
"729","729",4.44130750248632
"730","730",4.85065881668855
"731","731",4.91662789876009
"732","732",6.53447515953324
"733","733",6.42439956375455
"734","734",4.08619723499165
"735","735",4.7109194774475
"736","736",4.56521926869769
"737","737",5.62472194054851
"738","738",3.5766595966256
"739","739",4.84889364826693
"740","740",4.97831354676837
"741","741",4.40439696879817
"742","742",5.26735947973748
"743","743",5.67975035520086
"744","744",3.12253982471801
"745","745",6.66971592246789
"746","746",6.45008456209654
"747","747",5.17913989995496
"748","748",5.71473387752083
"749","749",4.06138978153406
"750","750",6.01332282849322
"751","751",5.30432604862928
"752","752",5.46313725716116
"753","753",5.11002529189873
"754","754",3.91290694774531
"755","755",4.80902439661873
"756","756",4.36527041071705
"757","757",5.07648601689253
"758","758",5.03099798918794
"759","759",4.43542929462806
"760","760",6.5574559465736
"761","761",4.15176159124056
"762","762",5.13534038131281
"763","763",5.10386884482324
"764","764",4.94845733648346
"765","765",4.60404636538996
"766","766",6.07183404286957
"767","767",5.25890873143108
"768","768",5.29198497626991
"769","769",3.23789855593085
"770","770",6.77415676627415
"771","771",5.27661576608362
"772","772",6.31410618446831
"773","773",4.80451015721582
"774","774",5.30524039017313
"775","775",4.33064139572451
"776","776",7.70026995304169
"777","777",3.64889990313408
"778","778",5.18539535415849
"779","779",6.03843688221755
"780","780",6.24774486096956
"781","781",5.78789776877587
"782","782",5.30446927780912
"783","783",6.34596737100102
"784","784",5.15976166940809
"785","785",5.36997317734422
"786","786",3.14730860930629
"787","787",5.46296274014055
"788","788",5.32128907120695
"789","789",3.9480832152039
"790","790",3.93444993341477
"791","791",5.63852702710202
"792","792",5.26012639763517
"793","793",5.56968503725545
"794","794",5.31016503171186
"795","795",1.12945099328552
"796","796",4.23168464453528
"797","797",5.51546955236035
"798","798",5.59098750141223
"799","799",4.45417635848753
"800","800",6.51537063985909
"801","801",4.96607637602906
"802","802",5.69342824218891
"803","803",4.12626946963027
"804","804",5.06267970605986
"805","805",3.77599223096938
"806","806",5.9582063191185
"807","807",6.87699814253034
"808","808",3.34539545326136
"809","809",3.50703696653325
"810","810",4.42952543973353
"811","811",5.86018260412442
"812","812",5.54437587801661
"813","813",6.48693314716041
"814","814",4.46003794492327
"815","815",4.19591865446113
"816","816",3.56316763248984
"817","817",5.12506223763586
"818","818",4.08543513514382
"819","819",6.27748760055471
"820","820",5.54136225146528
"821","821",3.61316311631185
"822","822",4.47832889165673
"823","823",5.40777763724707
"824","824",6.08774927833603
"825","825",6.93753221148882
"826","826",4.15083992136882
"827","827",4.36718003629972
"828","828",6.73470138293936
"829","829",4.81525039288659
"830","830",2.99965872384187
"831","831",3.45633525852375
"832","832",5.61263113448168
"833","833",3.57629250534228
"834","834",5.93726140234939
"835","835",5.95123570903932
"836","836",6.245567891615
"837","837",5.3124709233446
"838","838",5.47729035207446
"839","839",5.64439685922775
"840","840",3.15957432923736
"841","841",5.84589614944626
"842","842",5.2450233383751
"843","843",6.43526455045262
"844","844",5.37490718585832
"845","845",5.91189610717545
"846","846",6.01728588762644
"847","847",4.98437543190828
"848","848",5.33328964229436
"849","849",5.91181848999565
"850","850",5.65917615628988
"851","851",4.59002367891711
"852","852",5.23277122714006
"853","853",5.65933990850234
"854","854",1.33555848739673
"855","855",5.50100400413764
"856","856",6.31480121698641
"857","857",3.11112614897199
"858","858",5.59797729488355
"859","859",4.4242771737117
"860","860",5.05920269531824
"861","861",6.33052207244752
"862","862",5.00148493535816
"863","863",5.23911922640827
"864","864",5.55065933847338
"865","865",4.1793565338934
"866","866",4.29308355642074
"867","867",5.78915086969125
"868","868",4.89523556864029
"869","869",5.0983656986598
"870","870",6.09980060318472
"871","871",6.29388200013184
"872","872",4.20800768785964
"873","873",3.17790804557202
"874","874",6.82605753125761
"875","875",7.9992975498052
"876","876",6.66401428807933
"877","877",5.27852494097237
"878","878",4.12067808274481
"879","879",5.15585129192613
"880","880",5.8095633097821
"881","881",4.38093327305774
"882","882",4.58589606091381
"883","883",4.22528796152123
"884","884",3.94666843361329
"885","885",4.41260554324795
"886","886",4.39651598863791
"887","887",6.84882953668033
"888","888",6.13613407797635
"889","889",3.97535156492312
"890","890",4.57196141748348
"891","891",5.70964541598053
"892","892",4.95091765202869
"893","893",3.22314234741708
"894","894",6.93162374341353
"895","895",3.75283947328555
"896","896",4.3935904956246
"897","897",6.42310873489122
"898","898",3.61559743155181
"899","899",7.05543471635181
"900","900",3.41173547962486
"901","901",4.52333947900727
"902","902",2.74585873664919
"903","903",3.65023311935238
"904","904",5.35787510817085
"905","905",4.8697490064201
"906","906",5.15951748293697
"907","907",5.18571960101569
"908","908",4.68263740590856
"909","909",3.49916633112338
"910","910",5.04569542964174
"911","911",4.74132456874764
"912","912",5.94766682130899
"913","913",5.53454949723081
"914","914",6.56148043809697
"915","915",4.41590162910374
"916","916",4.54656383469417
"917","917",3.16040005852518
"918","918",6.42463760733942
"919","919",4.92080602647283
"920","920",4.88424665492552
"921","921",5.17735603580103
"922","922",5.46906447412831
"923","923",2.76711848032026
"924","924",4.43742995033719
"925","925",3.90882973688637
"926","926",4.61883290222254
"927","927",4.63496557405617
"928","928",8.95246182041934
"929","929",4.21079908788774
"930","930",5.00921775110809
"931","931",4.22422144351099
"932","932",6.44406315183745
"933","933",6.25385218240379
"934","934",3.70334713587777
"935","935",4.13237360152062
"936","936",6.19541090946124
"937","937",3.97763979422636
"938","938",5.66384861888478
"939","939",4.88045682888524
"940","940",5.64714474599502
"941","941",5.49965490225536
"942","942",2.45625450220103
"943","943",5.9323484147472
"944","944",5.72114158778755
"945","945",4.66299491192015
"946","946",4.71748861650162
"947","947",4.61804426094123
"948","948",3.25810037316845
"949","949",6.23283336057444
"950","950",5.06112037613737
"951","951",4.9760598443071
"952","952",5.21565561086864
"953","953",5.51463018041804
"954","954",5.74162832246409
"955","955",4.6951121066866
"956","956",4.96316069590176
"957","957",3.39334126024825
"958","958",3.69044112039349
"959","959",6.44609095107696
"960","960",4.87390303457239
"961","961",4.50874632190836
"962","962",4.69694147424125
"963","963",4.67867398418085
"964","964",5.61469536181215
"965","965",4.40846470080838
"966","966",4.42876053639102
"967","967",5.86129921945012
"968","968",4.11038427911517
"969","969",4.77242868017765
"970","970",5.39977964865328
"971","971",5.01813549591172
"972","972",4.29598602313586
"973","973",5.89520786006092
"974","974",7.56576855927507
"975","975",7.9822051934788
"976","976",3.21373757598691
"977","977",4.96450750495196
"978","978",5.07754616194205
"979","979",5.6082307581822
"980","980",4.91318367254833
"981","981",4.56990021833093
"982","982",4.53585845716264
"983","983",5.16673699060342
"984","984",6.10471303141706
"985","985",5.76641150841684
"986","986",4.72963794887945
"987","987",4.86808904173663
"988","988",5.0522399816443
"989","989",7.47878215709083
"990","990",5.55685806392912
"991","991",3.84244389710463
"992","992",4.82477737001143
"993","993",3.84079897868485
"994","994",6.03430451762032
"995","995",4.60392007577724
"996","996",4.10379421067088
"997","997",7.07956016963099
"998","998",6.80590023726421
"999","999",6.53232644935153
"1000","1000",5.29518397883419
